"Id","AppId","DisplayName","ServicePrincipalType","AccountEnabled","AppOwnerOrganizationId","PublisherName"
"98ca5c1f-a421-4ece-9c05-f64440bd83f1","981f26a1-7f43-403b-a875-f8b09b8cd720","Azure Multi-Factor Auth Client","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"9a875d9a-3106-4c1e-ae73-0bc9fdeab61f","b1379a75-ce5e-4fa3-80c6-89bb39bf646c","Microsoft Teams Chat Aggregator","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"9a9b0f77-04b8-4f69-b273-593c900978ec","944861d3-5975-4f8b-afd4-3422c0b1b6ce","Customer Service Trial PVA","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"9c297f5e-bd25-42cf-82fc-031d30ccd302","1ec27675-470a-4e7d-9808-9722242b8f05","PnP.PowerShell (Jeremy)","Application","True","53598f56-182f-4762-bd05-4586973fb766",
"9d415864-4e03-44f8-b70f-5e7f9a26eb64","63340487-1a4d-4f1d-a815-e8c321d28047","P2P Server","Application","True","53598f56-182f-4762-bd05-4586973fb766",
"9d43b25f-fb49-4f82-b20e-fa05819ba4ff","c5393580-f805-4401-95e8-94b7a6ef2fc2","Office 365 Management APIs","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"9da54da9-3c3e-4913-a836-e5e415ee9d43","0a5f63c0-b750-4f38-a71c-4fc0d58b89e2","Microsoft Mobile Application Management","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"a3cc3a14-5102-410a-aa1a-78991440ec38","2ddfbe71-ed12-4123-b99b-d5fc8a062a79","Microsoft Teams Admin Portal Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"a419768d-0a20-418b-9863-7fa1ce24c463","5e42da9e-6405-4e7e-b342-5bf88cce47d5","GraphPS","Application","True","53598f56-182f-4762-bd05-4586973fb766",
"a4c4eae8-c0d6-4f1c-a199-4b738fb24861","c02fe86e-090f-4682-aabd-832b69f3b984","M365-Lab-GraphPS","Application","True","53598f56-182f-4762-bd05-4586973fb766",
"a5a0ebb2-f601-41e9-a4a2-aff314b966f1","82f45fb0-18b4-4d68-8bed-9e44909e3890","Meeting Migration Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"a5b9aa95-001d-4811-9819-89460dded39b","d73f4b35-55c9-48c7-8b10-651f6f2acb2e","MCAPI Authorization Prod","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"a753aec8-a122-4379-8a73-3b52bc252022","4e445925-163e-42ca-b801-9073bfa46d17","SharePoint Home Notifier","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"a7b1e01f-6c2c-4561-97dc-2be93b2e9eda","ea890292-c8c8-4433-b5ea-b09d0668e1a6","Azure Credential Configuration Endpoint Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"a8227ee4-d58f-4eb3-9b2e-cef69db05dac","cb1bda4c-1213-4e8b-911a-0a8c83c5d3b7","o365.servicecommunications.microsoft.com","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"ad4298ab-3ef7-492d-8fda-0a94aca97878","89e7f920-bdc3-4e71-99e5-30d84827b610","Dunloe Dataplane Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"adc99a40-9981-4abf-83a2-7613de9f1910","982bda36-4632-4165-a46a-9863b1bbcf7d","O365 Demeter","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"aed7662f-bb23-4f39-a7d5-d395aa88986e","8ad61c39-5b6e-447c-b26a-a64eee436502","M365AdminAgent","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"af8db71c-fb6c-41a9-9cba-61a1201cd96c","fc780465-2017-40d4-a0c5-307022471b92","WindowsDefenderATP","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b060a03d-964b-440d-b218-e274e5a089d3","9cdead84-a844-4324-93f2-b2e6bb768d07","Azure Virtual Desktop","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b09d77db-bf42-4001-b7f3-d2c387b98f21","0517ffae-825d-4aff-999e-3f2336b8a20a","M365 App Management Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b1e40b01-81ed-4e4f-a720-ffdc82edddd9","e3335adb-5ca0-40dc-b8d3-bedc094e523b","SubscriptionRP","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b2e7e190-d559-4cd6-a82c-3ec6a51a33df","62b732f7-fc71-40bc-b27d-35efcb0509de","Microsoft Teams AadSync","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b34bbe8f-6bda-46d6-8972-a456bf3201af","933838e2-bec1-440f-a634-9363c82e5b6d","Graph Connector Federated Credential App","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b65c58db-8479-496b-be0c-1e981397a244","96ff4394-9197-43aa-b393-6a41652e21f8","Power Virtual Agents ","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b677b430-d13b-44f0-bda7-0b483e5d9633","e158eb19-34ac-4d1b-a930-ec92172f7a97","Audit Search Api Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b6b99ec7-3835-469b-8108-642e6cc8fb7e","c830ddb0-63e6-4f22-bd71-2ad47198a23e","Microsoft To-Do","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b6d2b4ca-a123-473d-b56f-f59752e65028","51133ff5-8e0d-4078-bcca-84fb7f905b64","Microsoft Teams Mailhook","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b6ed8bcc-922b-4619-b196-8fa86d865bf7","63e61dc2-f593-4a6f-92b9-92e4d2c03d4f","Microsoft Intune SCCM Connector","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b73fb110-e1ea-48da-98ca-70069918a641","ab158d9a-0b5c-4cc3-bb2b-f6646581e4e4","CAP Neptune Prod CM Prod ","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b75f0606-96bd-446d-80c5-1bf389acbb82","cbfda01c-c883-45aa-aedc-e7a484615620","Microsoft Windows AutoPilot Service API","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b93333c7-6fdb-45d1-a6b4-71c02c46959c","81ca2f57-06b8-4597-9eee-ad8f700c5106","MicrosoftEntraIDReputationManagementServices","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b94a4e8c-ecbb-4496-a185-c3ecf4eeb181","4c8f074c-e32b-4ba7-b072-0f39d71daf51","IPSubstrate","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b9570497-0fc8-4d59-b993-2f87d4ce7772","61ae9cd9-7bca-458c-affc-861e2f24ba3b","Windows Update for Business Deployment Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b97c71a2-7c8c-4d1b-a16c-2754c9b275c8","74bcdadc-2fdc-4bb3-8459-76d06952a0e9","Microsoft Intune Web Company Portal","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b981a6eb-cbc1-4c36-ad0e-d19ffb2319ac","48ac35b8-9aa8-4d74-927d-1f4a14a0b239","Skype and Teams Tenant Admin API","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b9a50247-b999-4e9c-ac3c-8d31655b9a4f","4747d38e-36c5-4bc3-979b-b0ef74df54d1","PushChannel","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"b9edc820-b77b-40e5-a805-d3c80d52d93a","aa9ecb1e-fd53-4aaa-a8fe-7a54de2c1334","Office 365 Configure","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"bba2ec08-c248-445d-aa8b-4e15119a94f6","14d82eec-204b-4c2f-b7e8-296a70dab67e","Microsoft Graph Command Line Tools","Application","True","cdc5aeea-15c5-4db6-b079-fcadd2505dc2",
"be13d701-fe57-4a88-b82d-c16fad0c191e","e29b5c86-b9ab-4a86-9a20-d10842007599","SharePoint Framework Azure AD Helper","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"beb16f1d-ecf1-4e37-bc36-80885deb17e8","fc03f97a-9db0-4627-a216-ec98ce54e018","Azure AD Notification","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"bf42eee6-2578-449d-abee-d3ce36f8a0ff","597cd9fe-6340-49a7-a0e3-8af00a7e1730","Marketplace Rating and Reviews PROD","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c1d6f930-53d9-44b3-b38e-d79e3ef7ef0d","0469d4cd-df37-4d93-8a61-f8c75b809164","Policy Administration Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c3517b18-d4fd-4c0f-a480-f0a6e01cd910","80dbdb39-4f33-4799-8b6f-711b5e3e61b6","Billing RP","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c49505e3-39f3-4c18-b96d-6ebba610d53a","f2537abf-644e-4a0d-9f7b-c91c45c643db","Teams Admin Monitoring Alerting Platform","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c5ad2cb9-0da5-4a55-8ed4-815fd6e0fb2a","a68e1e61-ad4f-45b6-897d-0a1ea8786345","Office365 Shell WCSS-Server Default","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c60ef16d-7190-4b42-8f75-cc6fe135c985","8d3a7d3c-c034-4f19-a2ef-8412952a9671","Microsoft Office Licensing Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c69f988b-b7e7-4e97-93a7-8c0d28dfeb2f","98c8388a-4e86-424f-a176-d1288462816f","Recommended","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c745d9c1-17b5-4f21-b245-9aad772f7088","3570e63c-5acf-4f3f-9f15-a49faa5120d3","Power Apps Service Customer Management Plane Backend","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c7c8dc78-3280-4ead-920a-3b28dad3067a","dcad865d-9257-4521-ad4d-bae3e137b345","Microsoft SharePoint Online - SharePoint Home","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c833ca05-04a4-48dd-a331-c8860daca05c","e03a13ee-9730-4cae-8525-47559c8cf18a","Office Online Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c8692897-74da-4bdc-9279-cba06f263676","2a486b53-dbd2-49c0-a2bc-278bdfc30833","Cortana at Work Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"c96bf503-588b-4309-863c-c3c5247d8c97","a57aca87-cbc0-4f3c-8b9e-dc095fdc8978","IAM Supportability","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"ca01fda7-a411-4f7b-924b-213a0f2eaec1","9b4f8be3-2be4-4efa-ab57-6f3926f16e5b","PnP-Classical-Automation","Application","True","53598f56-182f-4762-bd05-4586973fb766",
"caf586c4-de4b-45eb-8ee6-81f0b820e905","fd8a5e95-fbeb-404a-b378-9c67231111a8","M365-Automation-App","Application","True","53598f56-182f-4762-bd05-4586973fb766",
"cc34cc18-3054-49b6-a6a1-3dd25dc7a4d1","b97b6bd4-a49f-4a0c-af18-af507d1da76c","Office Shredding Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"ce60f353-fc61-4525-a87c-a07297115182","dc457883-bafe-4f8b-a333-29685e7eaa9e","PPE-DataResidencyService","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"cf2a7005-7c88-4f79-8e5c-ddd680db720a","229c0a71-0789-4652-8054-3f547fcc66f0","Microsoft Threat Protection Bicep Extension","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"d12d9cce-3232-49bb-b3e3-c4ae8733b5a1","86b4b4b4-db10-481c-876b-07447e7f204f","Groups Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"d2e05915-ecdb-4d79-b2b2-19b37dfcde35","8c59ead7-d703-4a27-9e55-c96a0054c8d2","My Profile","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"d54b4a4f-e294-423a-ad3b-8f8c7384d8e3","189cf920-d3d8-4133-9145-23adcc6824fa","IpLicensingService","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"d7767011-a22f-4800-b1a4-099d7147ec2e","5e2795e3-ce8c-4cfb-b302-35fe5cd01597","Designer","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"d89ea047-a727-4891-8064-84bd375bcc0e","6bc3b958-689b-49f5-9006-36d165f30e00","Teams CMD Services Artifacts","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"da0960c8-2656-4858-a1b2-b59b97a8092a","eace8149-b661-472f-b40d-939f89085bd4","Substrate Instant Revocation Pipeline","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"da3eb854-5a15-445f-870b-aaadd6e957fe","00000001-0000-0000-c000-000000000000","Azure ESTS Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"dad4dce8-b76f-4883-a5d6-517241ab8bb3","b5a60e17-278b-4c92-a4e2-b9262e66bb28","Azure MFA StrongAuthenticationService","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"dbc42b53-d6fc-4ba4-8eae-1b6eb7846f2e","b942aeaa-edcd-498b-b1de-f6eea31a962e","GraphPS","Application","True","53598f56-182f-4762-bd05-4586973fb766",
"dbd66814-3d60-4cee-a370-02e371cfe1b3","d360971a-94de-4558-b764-dfd218a8f5ce","Microsoft PrivateStore","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"dd90dd35-0429-47d4-b860-f0a33fb24ca8","c2ada927-a9e2-4564-aae2-70775a2fa0af","OCaaS Client Interaction Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"de4b65c8-856f-4984-8b45-536ccf09962d","d8c767ef-3e9a-48c4-aef9-562696539b39","Request Approvals Read Platform","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"decfca04-ae63-490c-8dd4-59117f684c03","794ded15-70c6-4bcd-a0bb-9b7ad530a01a","Microsoft Intune Advanced Threat Protection Integration","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"dfb1a6e1-e895-4b42-a915-800e07a6bafa","870c4f2e-85b6-4d43-bdda-6ed9a579b725","Microsoft Information Protection Sync Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e015746e-caff-4161-95bd-2aa8a1e69d55","167e2ded-f32d-49f5-8a10-308b921bc7ee","OCaaS Worker Services","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e0779b25-22fd-4efa-b2e1-2c0b75f2a5bc","257601fd-462f-4a21-b623-7f719f0f90f4","Centralized Deployment","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e1755d23-f09a-4c39-8bd3-1535efc4198e","09abbdfd-ed23-44ee-a2d9-a627aa1c90f3","ProjectWorkManagement","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e2a0a095-f563-4190-839f-0b22ee404606","797f4846-ba00-4fd7-ba43-dac1f8f63013","Azure Resource Manager","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e349ba75-a462-4d7b-9023-cba54a4367cd","f569b9c7-be15-4e87-86f7-87d30d02090b","O365 LinkedIn Connection","SocialIdp","True",,
"e3924882-4543-4b02-9315-9e06f4748106","00edd498-7c0c-4e68-859c-5a55d518c9c0","Teams Biometric Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e45cc894-c83a-41de-94f6-5f6667c2a7d9","944f0bd1-117b-4b1c-af26-804ed95e767e","Media Analysis and Transformation Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e5048bdf-69e0-4340-b081-473ca149a802","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e5cda4b1-c7a9-447b-bae6-7af569c0f1b7","a5ce81bb-67c7-4043-952a-22004782adb5","Marketplace Catalog","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e705ca22-e79b-4314-81a0-dcb7925a44e6","71234da4-b92f-429d-b8ec-6e62652e50d7","Microsoft Customer Engagement Portal","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e8644771-fe26-4a91-b5cd-4bd53179ec51","c9a559d2-7aab-4f13-a6ed-e7e9c52aec87","Microsoft Forms","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e91d72af-f525-4168-954c-2be1c0eaca90","00000003-0000-0000-c000-000000000000","Microsoft Graph","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e9206757-f91a-4467-93c7-3aa388444ab9","18af356b-c4fd-4f52-9899-d09d21397ab7","Office365DirectorySynchronizationService","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"e9d352e5-00e5-44a4-9611-7f76c2758aa7","00000004-0000-0ff1-ce00-000000000000","Skype for Business Online","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"ea457dcc-a51e-4d29-bc33-682b70362a58","5a807f24-c9de-44ee-a3a7-329e88a00ffc","Messaging Bot API Application","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"eb785df6-606f-4637-9188-32cd9f7cf650","81473081-50b9-469a-b9d8-303109583ecb","Cortana Runtime Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"eeb9c07f-bd4d-47f0-8517-3673baeef373","789e8929-0390-42a2-8934-0f9dafb8ec89","Exchange Rbac","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f0e8bf71-e987-425e-b0bc-e22895aed216","509e4652-da8d-478d-a730-e9d4a1996ca4","Azure Resource Graph","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f1704c5b-5f12-4bf4-9060-f64a7b6de6fe","224a7b82-46c9-4d6b-8db0-7360fb444681","Microsoft Modern Contact Master","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f2def175-bc38-4e8e-8bd9-ae3c41bf3893","0af06dc6-e4b5-4f28-818e-e78e62d137a5","Windows 365","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f2e4e09a-a847-4cbe-9ac9-814bbbdaaf7c","37182072-3c9c-4f6a-a4b3-b3f91cacffce","AzureSupportCenter","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f316b370-b9fb-4021-bbbc-23fbd9e78b0b","a47591ab-e23e-4ffa-9e1b-809b9067e726","Microsoft Teams User Profile Search Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f34c211c-bd11-4443-9de1-d9090cb7e2ea","01fc33a7-78ba-4d2f-a4b7-768e336e890e","MS-PIM","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f449104c-9ad5-4375-988d-dd7a50ac06b8","00000003-0000-0ff1-ce00-000000000000","Office 365 SharePoint Online","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f4acff76-9674-4f24-9774-929c01597d26","394866fc-eedb-4f01-8536-3ff84b16be2a","Microsoft People Cards Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f6447d3d-4dc2-437d-9d40-56a099966549","a3dfc3c6-2c7d-4f42-aeec-b2877f9bce97","Microsoft Azure AD Identity Protection","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f831a7d5-8e05-4379-b1e7-a9ed4a24d092","c9224372-5534-42cb-a48b-8db4f4a3892e","MS Teams Griffin Assistant","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"f84605cf-ebd9-4c65-a951-b0fe09255c78","2e49aa60-1bd3-43b6-8ab6-03ada3d9f08b","Dynamics Data Integration","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"fb714b6e-b970-43d5-9f63-f84c3af4323c","934d626a-1ead-4a36-a77d-12ec63b87a0d","Microsoft Rights Management Services Default","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"fbe63696-6858-453d-adeb-462dd0c6f8d4","810dcf14-1858-4bf2-8134-4c369fa3235b","Azure AD Identity Governance - Entitlement Management","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"fc122fe4-53fe-4d76-9ea4-cdd31f5ebfc1","1f5530b3-261a-47a9-b357-ded261e17918","Azure Multi-Factor Auth Connector","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"fc5973f3-dd64-464e-9976-a11beee1bd4f","c161e42e-d4df-4a3d-9b42-e7a3c31f59d4","Microsoft Intune API","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"fc67b30f-ebe7-44c8-b25b-f1b2186d3c29","a164aee5-7d0a-46bb-9404-37421d58bdf7","Microsoft Teams AuthSvc","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"fcd5d01e-b81c-40e7-90cc-60739395f8f8","b55b276d-2b09-4ad2-8de5-f09cf24ffba9","Microsoft Teams - Teams And Channels Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"fddf2af7-6651-49a8-8616-393a7a45bd46","6a8b4b39-c021-437c-b060-5a14a3fd65f3","Verifiable Credentials Service Admin","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
"ff6a2caa-f60a-4a49-aa7c-27ae188b9786","51b5e278-ed7e-42c6-8787-7ff93e92f577","Narada Notification Service","Application","True","f8cdef31-a31e-4b4a-93e4-5f571e91255a",
